OrderID,ProdID,Qty,PercentDiscount
1370,10,3,8
1371,12,1,1
1371,37,2,10
1371,3,2,6
1372,22,1,4
1372,36,2,8
1372,16,3,4
1372,44,3,10
1372,42,3,10
1373,45,3,9
1373,11,3,0
1373,10,1,6
1373,5,1,5
1374,8,2,4
1374,39,2,8
1374,23,3,9
1375,38,1,4
1375,23,1,0
1375,10,1,8
1376,38,2,8
1376,48,1,6
1376,50,2,1
1377,12,1,7
1377,17,2,3
1377,4,2,2
1378,26,1,0
1379,8,1,0
1379,13,1,8
1379,1,1,5
1379,28,2,4
1380,40,2,9
1380,28,2,0
1380,2,2,3
1380,36,3,2
1380,32,2,4
1380,49,1,5
1381,36,2,4
1381,18,2,10
1381,14,3,10
1381,39,2,10
1382,8,3,7
1382,35,3,0
1382,12,1,4
1382,31,2,5
1383,33,3,0
1383,31,3,0
1383,18,1,4
1383,17,3,2
1384,34,2,9
1384,27,1,6
1384,11,2,3
1385,10,1,3
1385,12,1,9
1385,38,1,1
1385,46,2,2
1386,5,1,3
1386,30,2,9
1386,47,3,0
1386,12,2,3
1386,19,1,7
1386,2,1,5
1386,8,1,10
1387,31,1,5
1387,11,3,6
1387,43,3,4
1387,12,3,6
1387,10,1,6
1388,46,1,7
1388,25,3,7
1388,42,3,0
1389,6,3,10
1389,3,3,3
1389,22,1,1
1389,42,2,1
1389,33,3,5
1390,30,1,2
1390,43,2,5
1390,42,1,7
1390,45,2,8
1390,29,2,3
1391,7,3,0
1391,49,3,5
1391,36,3,1
1391,23,3,4
1391,13,3,5
1392,8,1,2
1392,37,1,2
1392,10,1,1
1393,25,3,5
1393,11,1,8
1393,29,2,0
1393,13,3,5
1393,49,2,0
1393,27,3,6
1393,48,3,7
1393,39,2,5
1393,12,3,7
1393,1,2,5
1394,15,3,1
1394,47,2,7
1394,39,2,5
1394,31,1,7
1394,28,2,0
1395,38,1,7
1395,42,1,10
1395,5,3,3
1395,29,1,3
1395,35,3,0
1396,39,1,3
1396,25,2,1
1396,4,3,3
1396,12,1,3
1396,8,3,9
1397,45,3,5
1397,20,3,1
1397,40,2,4
1397,21,3,6
1397,37,2,8
1398,15,1,4
1398,32,2,7
1398,21,3,2
1398,44,2,9
1399,5,1,3
1399,3,3,5
1399,43,2,0
1400,24,2,6
1400,12,2,2
1400,50,3,2
1400,32,3,6
1400,9,1,10
1400,37,1,1
1400,10,1,10
1401,15,1,6
1401,4,1,9
1401,32,2,4
1401,35,1,6
1401,40,2,3
1401,28,2,6
1401,44,3,0
1401,23,2,0
1402,14,3,0
1402,48,3,6
1403,32,3,9
1404,3,3,0
1404,22,2,4
1404,4,2,5
1404,12,3,6
1404,41,3,7
1404,31,1,2
1405,27,2,0
1405,38,2,9
1405,40,3,6
1406,20,1,3
1406,36,3,4
1406,31,2,6
1406,37,3,5
1406,27,2,3
1406,17,3,7
1407,28,1,8
1407,3,3,8
1407,20,2,2
1407,22,3,1
1407,41,1,3
1407,11,3,3
1407,36,2,1
1407,21,3,0
1408,6,2,2
1408,42,1,2
1408,24,2,9
1408,43,3,4
1409,25,1,0
1409,8,3,0
1409,16,3,9
1409,5,2,0
1410,34,2,2
1410,26,3,3
1410,39,1,9
1410,17,3,5
1411,24,3,2
1411,26,2,5
1411,3,3,1
1411,45,1,6
1412,30,3,5
1412,46,1,9
1412,34,2,1
1413,14,3,1
1413,16,3,2
1413,20,3,7
1413,6,2,9
1414,46,2,1
1414,18,2,0
1414,19,3,4
1415,21,1,2
1415,8,3,8
1415,14,1,5
1416,27,1,5
1416,43,1,4
1416,29,1,4
1417,5,3,1
1417,43,1,6
1418,23,3,7
1418,46,2,3
1418,18,1,5
1418,30,1,5
1418,34,1,4
1418,33,3,2
1419,2,3,0
1419,25,3,8
1419,8,1,6
1419,46,1,1
1420,11,2,1
1420,24,3,7
1420,13,2,6
1420,42,3,4
1421,34,1,10
1421,36,2,8
1421,25,1,0
1421,47,2,8
1422,29,3,5
1422,11,1,9
1423,5,2,4
1423,28,1,8
1424,49,3,6
1424,7,1,7
1424,37,2,9
1424,25,1,8
1424,9,3,9
1424,22,3,2
1424,41,3,3
1424,26,3,7
1425,33,3,0
1425,4,2,6
1425,23,3,0
1426,21,3,8
1426,24,2,5
1426,28,3,9
1426,50,2,1
1426,15,1,9
1427,8,2,3
1427,41,3,6
1427,21,3,5
1428,43,3,0
1428,36,3,5
1428,44,3,4
1428,4,2,4
1429,40,1,2
1429,2,1,6
1429,31,1,0
1430,39,3,6
1430,37,2,3
1430,45,1,8
1430,16,1,5
1430,13,1,2
1430,48,2,1
1430,12,1,8
1431,25,3,2
1432,44,2,7
1432,8,3,8
1432,11,2,1
1432,3,1,0
1433,17,2,9
1433,31,3,0
1433,32,2,7
1433,47,2,0
1434,23,2,3
1434,31,3,1
1434,10,3,9
1435,4,3,4
1436,50,1,5
1436,11,3,10
1437,47,3,6
1437,22,1,2
1437,24,1,1
1437,19,3,1
1438,46,2,8
1438,42,1,2
1438,26,2,0
1439,14,3,0
1439,27,2,7
1439,39,1,8
1440,29,2,8
1440,31,2,9
1440,46,3,7
1440,47,1,0
1440,45,1,2
1441,33,3,8
1441,37,1,6
1442,20,2,5
1442,28,3,3
1442,30,2,9
1442,42,1,0
1443,32,2,7
1443,21,3,7
1443,25,3,3
1443,4,2,4
1443,31,3,8
1444,15,2,8
1444,3,3,0
1444,14,1,0
1445,22,1,2
1445,43,1,0
1445,34,1,6
1445,42,2,1
1445,49,1,3
1446,34,1,10
1446,27,1,4
1447,37,2,9
1447,43,3,10
1447,46,1,1
1447,14,3,8
1447,33,2,5
1447,41,3,6
1447,28,2,7
1448,29,3,6
1448,36,1,8
1448,24,1,10
1448,6,1,10
1448,18,3,2
1448,4,1,4
1449,17,2,8
1450,4,2,9
1450,33,3,2
1450,14,3,5
1450,46,2,7
1451,46,3,1
1451,16,1,3
1451,21,2,10
1452,46,2,8
1452,40,1,1
1452,32,3,8
1453,30,1,5
1453,11,2,2
1453,42,2,0
1454,27,2,9
1454,8,3,8
1454,1,3,3
1455,48,2,7
1455,46,1,8
1456,23,1,6
1456,32,3,7
1456,24,3,0
1456,48,2,2
1456,3,2,6
1456,39,1,6
1457,13,3,0
1457,10,1,7
1458,49,2,6
1458,3,3,10
1458,46,2,8
1458,39,3,6
1458,23,2,1
1459,40,1,6
1459,5,2,6
1460,25,1,3
1460,22,1,9
1460,23,1,6
1461,16,1,6
1461,44,1,8
1461,23,2,3
1461,47,1,10
1462,18,2,4
1462,39,1,1
1463,20,3,0
1463,44,1,1
1463,37,1,6
1463,31,3,6
1464,18,2,6
1464,14,2,7
1464,16,1,10
1465,32,3,6
1465,30,1,2
1466,6,1,6
1466,49,3,0
1466,42,2,3
1466,32,3,10
1467,44,3,7
1467,25,1,8
1467,31,2,2
1467,39,3,5
1467,37,3,10
1467,2,3,8
1467,50,1,0
1467,13,2,3
1468,30,1,9
1468,43,1,9
1468,44,2,3
1469,35,3,10
1469,38,2,7
1469,30,3,0
1469,46,1,9
1469,1,2,7
1469,15,3,6
1470,8,3,8
1470,39,1,10
1470,12,2,1
1470,6,3,8
1471,9,3,6
1471,10,1,7
1471,46,2,7
1471,4,3,0
1471,36,2,3
1472,10,3,9
1472,31,2,5
1472,4,2,1
1472,33,2,7
1472,35,2,1
1473,36,3,7
1473,3,2,0
1474,10,1,9
1474,4,3,6
1474,31,3,10
1475,3,3,8
1476,15,3,1
1476,28,3,4
1476,13,3,7
1476,35,3,0
1477,22,2,9
1477,20,3,2
1477,26,3,4
1477,42,3,6
1477,31,2,8
1477,37,2,2
1478,13,1,2
1478,32,3,5
1479,6,1,7
1479,23,1,10
1479,12,1,2
1480,17,1,8
1480,33,1,8
1480,42,2,9
1480,6,3,3
1480,5,3,6
1481,14,2,0
1481,33,2,10
1481,19,3,7
1481,36,2,4
1481,1,3,1
1482,10,2,5
1482,13,1,10
1483,5,1,6
1483,11,1,7
1483,25,2,5
1484,7,2,10
1484,44,3,7
1485,15,2,5
1485,33,1,7
1485,27,1,7
1485,49,2,2
1486,47,3,7
1486,32,3,10
1486,29,3,10
1486,15,3,9
1486,31,1,5
1486,4,2,10
1487,21,1,3
1487,2,1,4
1487,46,2,4
1487,9,2,6
1487,48,1,9
1488,46,2,10
1488,15,2,1
1488,10,2,9
1488,44,3,7
1489,16,2,3
1489,26,1,3
1489,6,2,4
1489,4,2,4
1490,20,1,1
1490,28,1,5
1491,38,1,5
1491,35,2,8
1491,48,2,1
1491,11,2,7
1491,16,3,4
1492,15,1,1
1492,21,3,3
1492,27,1,9
1492,45,1,9
1492,34,1,6
1492,24,2,4
1493,43,3,7
1493,17,3,3
1493,19,3,8
1493,32,2,2
1494,44,1,8
1494,19,1,9
1494,36,2,7
1495,2,1,5
1495,17,1,8
1495,24,1,9
1495,48,2,4
1495,32,2,5
1496,27,2,5
1496,25,1,3
1496,50,3,4
1496,35,1,2
1496,46,3,9
1497,25,2,3
1497,13,1,10
1497,29,1,1
1498,40,1,10
1498,24,2,3
1498,23,1,0
1499,19,2,0
1499,32,2,7
1499,22,2,10
1499,47,2,3
1499,44,3,9
1499,4,3,2
1499,20,2,2
1500,26,3,8
1500,13,2,9
1500,24,2,5
1500,46,3,0
1500,35,1,5
1500,29,2,9
1501,29,3,2
1502,11,1,2
1502,25,3,5
1502,5,3,5
1502,45,2,5
1503,43,1,4
1503,9,1,10
1503,33,2,3
1504,22,1,10
1504,21,3,3
1504,43,2,8
1504,1,3,5
1504,4,2,4
1505,33,1,1
1505,8,2,8
1505,19,2,5
1506,15,3,6
1506,23,1,9
1506,29,3,5
1506,1,3,6
1507,38,2,8
1507,47,2,10
1507,17,3,7
1507,27,2,1
1507,49,3,8
1507,34,2,1
1508,27,3,8
1508,6,3,3
1508,46,1,8
1508,45,3,2
1508,2,2,8
1509,17,3,3
1509,22,1,9
1509,18,3,9
1509,9,3,1
1509,16,3,6
1509,5,3,9
1510,8,2,5
1511,33,1,9
1511,2,3,9
1511,6,3,1
1511,39,2,4
1511,28,3,2
1512,1,3,9
1512,26,2,1
1512,13,2,6
1513,20,3,3
1513,29,2,2
1513,13,1,1
1514,13,2,7
1514,46,3,5
1514,47,2,5
1515,16,1,9
1515,4,3,9
1515,21,2,3
1515,26,1,0
1516,15,3,6
1516,20,2,0
1516,2,1,6
1516,1,1,10
1516,19,3,5
1516,14,2,2
1517,46,3,6
1517,47,3,2
1517,11,3,7
1518,40,1,6
1518,9,2,10
1519,11,3,7
1519,45,3,1
1519,33,2,4
1520,9,3,5
1520,46,3,8
1521,10,1,9
1521,30,3,0
1521,43,1,0
1521,6,1,6
1521,15,2,7
1521,35,2,0
1522,42,3,6
1522,2,3,0
1522,23,1,7
1522,18,3,9
1523,41,2,10
1523,49,1,7
1523,5,1,7
1523,1,2,2
1524,33,2,2
1524,36,1,8
1524,21,1,10
1525,13,2,10
1525,49,3,10
1525,48,1,9
1526,32,1,1
1527,14,2,6
1527,49,2,6
1527,27,1,4
1528,30,2,10
1528,18,1,1
1528,19,1,1
1528,26,2,7
1529,11,1,6
1529,13,2,3
1529,40,3,8
1529,32,1,3
1529,30,3,6
1530,5,2,9
1530,49,3,7
1530,46,2,3
1530,9,1,7
1530,12,3,4
1530,31,1,8
1531,28,3,3
1531,13,1,5
1532,4,3,2
1532,33,2,8
1532,36,2,0
1532,22,1,7
1532,32,2,8
1533,18,3,3
1533,39,2,2
1533,3,2,9
1533,17,1,3
1533,13,1,7
1534,47,2,3
1534,13,1,1
1534,36,1,3
1534,46,3,3
1534,49,2,5
1535,4,2,4
1535,30,1,2
1535,34,2,7
1535,45,1,8
1536,50,1,6
1537,22,1,9
1537,50,1,0
1537,36,2,4
1537,42,1,9
1538,48,3,9
1538,14,1,10
1538,19,1,9
1538,42,1,4
1538,33,2,3
1539,23,3,9
1539,50,1,4
1539,33,2,2
1539,14,2,0
1539,26,3,7
1539,34,3,10
1539,37,2,5
1540,39,2,0
1540,16,3,7
1540,24,2,1
1540,41,1,10
1541,44,1,1
1541,21,2,2
1541,11,3,4
1542,34,2,2
1542,7,3,1
1542,16,2,2
1542,10,3,6
1542,31,3,3
1543,45,3,6
1543,20,1,0
1543,7,1,2
1543,30,2,1
1544,37,3,0
1544,27,1,10
1544,29,1,0
1544,4,2,9
1544,30,3,8
1544,9,2,4
1545,42,2,2
1545,46,3,5
1545,10,3,10
1545,39,3,3
1545,49,3,7
1546,46,3,3
1546,50,1,7
1547,38,2,2
1547,39,3,3
1548,6,2,10
1548,8,2,8
1548,9,2,1
1549,28,3,5
1549,31,3,8
1549,19,2,1
1550,15,3,10
1550,37,2,3
1550,50,2,9
1551,31,3,4
1551,8,2,2
1551,4,1,1
1551,6,1,8
1552,21,3,8
1552,22,1,2
1552,7,3,6
1552,14,3,0
1552,34,1,0
1552,33,2,7
1553,3,2,2
1553,30,1,8
1553,14,2,10
1554,42,1,3
1554,8,3,3
1554,33,1,1
1555,25,1,7
1555,12,3,5
1555,24,2,7
1555,18,1,2
1556,8,1,0
1556,26,2,3
1556,46,3,4
1556,25,3,10
1557,49,1,10
1557,38,1,1
1557,46,1,5
1557,43,2,8
1558,20,2,3
1558,18,2,0
1558,11,3,8
1558,2,3,0
1558,4,1,4
1559,22,1,6
1559,38,2,8
1559,15,2,6
1560,15,1,7
1560,22,3,10
1560,44,1,4
1560,43,3,4
1560,47,2,5
1560,26,1,8
1561,45,2,6
1561,22,1,8
1561,2,3,1
1561,20,1,7
1562,7,2,5
1562,8,1,9
1562,6,2,9
1562,11,2,10
1562,41,1,10
1562,36,2,0
1563,36,2,2
1563,9,2,8
1563,16,1,2
1564,13,1,7
1564,45,2,7
1564,34,3,1
1564,1,1,6
1564,48,3,8
1564,6,1,9
1565,33,1,5
1565,4,3,7
1565,39,3,6
1565,26,1,4
1566,31,3,9
1566,32,3,9
1566,27,2,5
1566,16,2,4
1566,11,3,7
1566,15,1,4
1567,18,3,4
1567,41,3,1
1567,43,3,3
1568,10,2,1
1568,41,2,0
1568,22,3,10
1568,49,1,1
1568,19,3,1
1569,13,1,2
1569,5,3,7
1569,2,2,6
1569,41,1,1
1569,27,1,7
1570,7,3,1
1570,46,1,1
1570,44,2,7
1570,35,3,10
1570,37,3,7
1570,9,1,2
1571,23,2,3
1571,26,3,9
1571,8,1,0
1571,38,2,0
1572,18,2,6
1572,48,3,3
1572,25,2,0
1573,9,3,5
1573,50,3,9
1573,21,1,2
1574,39,1,1
1574,45,1,10
1574,37,3,3
1574,31,2,6
1574,22,2,4
1575,42,3,8
1575,25,2,1
1576,33,2,6
1576,7,3,2
1576,39,1,0
1576,40,3,8
1576,6,2,5
1576,44,3,4
1576,11,3,4
1576,22,2,9
1577,16,2,2
1577,23,1,4
1577,2,1,10
1577,35,3,1
1577,9,3,1
1577,22,2,1
1577,38,1,8
1577,48,3,0
1577,33,1,1
1578,35,1,9
1578,50,3,10
1578,30,2,4
1578,43,3,3
1578,8,2,2
1578,15,3,3
1579,31,3,0
1579,17,3,1
1579,6,2,0
1579,16,3,2
1579,41,3,5
1579,29,1,4
1580,41,2,8
1580,42,3,7
1580,15,2,3
1580,4,3,0
1580,8,2,4
1581,49,1,7
1581,17,3,0
1581,23,3,6
1581,25,2,7
1581,45,2,7
1582,35,2,4
1582,30,2,9
1582,39,2,6
1582,1,2,3
1582,37,2,5
1582,32,1,10
1582,48,1,9
1583,50,3,5
1583,35,1,5
1583,27,2,1
1583,12,2,10
1584,33,2,6
1584,29,1,9
1584,24,2,4
1584,11,1,0
1584,50,1,6
1584,15,3,10
1585,38,2,8
1585,25,2,1
1585,17,1,1
1585,19,2,8
1585,6,2,5
1585,24,2,10
1586,15,1,6
1586,23,1,0
1586,31,2,4
1586,9,2,10
1586,2,2,7
1587,16,1,5
1587,12,3,8
1587,26,2,4
1588,3,2,3
1588,41,3,8
1588,44,2,10
1588,40,2,5
1588,16,3,0
1589,4,2,0
1589,34,2,3
1589,45,3,4
1590,43,3,5
1590,46,1,3
1590,2,3,5
1590,27,1,5
1590,7,2,4
1591,50,2,2
1591,44,1,4
1591,29,1,4
1591,21,1,3
1592,29,3,7
1592,50,2,5
1592,20,3,5
1592,15,3,6
1592,41,2,9
1592,38,3,10
1593,37,3,3
1593,1,3,6
1593,2,3,2
1593,42,2,5
1593,23,2,8
1593,35,2,2
1594,39,3,0
1594,28,2,6
1594,38,3,5
1594,15,2,4
1595,33,3,5
1595,13,2,1
1596,22,1,5
1596,40,3,4
1597,27,2,4
1597,29,1,2
1598,24,2,8
1598,29,3,10
1599,7,1,5
1599,41,3,3
1599,11,3,4
1600,33,3,4
1600,14,3,8
1600,29,3,2
1600,34,2,1
1600,24,2,5
1601,2,3,8
1601,16,1,9
1601,43,2,3
1601,39,2,5
1601,7,2,2
1601,6,2,0
1602,26,2,4
1602,42,2,5
1602,33,1,10
1602,23,1,0
1602,13,3,4
1603,31,3,4
1603,49,2,7
1603,8,3,4
1603,40,1,0
1603,50,3,5
1604,1,1,10
1604,2,3,2
1604,20,1,9
1604,22,2,0
1605,44,1,7
1605,24,2,7
1605,23,2,5
1606,10,2,8
1606,33,3,5
1606,13,1,9
1606,4,3,6
1606,14,3,3
1606,45,2,4
1607,8,2,1
1607,40,1,6
1607,38,1,4
1607,26,3,1
1607,44,1,10
1607,21,3,10
1607,34,3,0
1608,6,2,7
1608,13,1,8
1608,45,3,7
1609,39,1,1
1609,20,1,3
1609,36,2,4
1609,35,3,0
1609,3,3,9
1610,20,2,7
1610,7,2,3
1610,19,3,4
1610,46,3,6
1610,45,3,7
1610,10,2,2
1610,2,3,7
1611,2,3,9
1611,11,1,3
1611,33,1,0
1611,19,3,5
1612,5,3,9
1612,38,3,5
1613,48,3,9
1613,41,1,9
1613,21,2,4
1613,42,1,0
1614,17,3,3
1614,24,3,0
1614,33,1,9
1615,41,2,3
1615,11,1,7
1615,15,1,4
1616,7,3,3
1616,3,3,9
1617,36,1,7
1617,9,2,6
1617,22,2,1
1617,31,2,1
1617,23,3,6
1617,13,2,1
1617,28,3,0
1617,17,3,7
1618,14,2,10
1618,2,1,1
1618,37,3,0
1619,25,3,10
1619,47,2,9
1619,44,1,10
1619,16,3,4
1619,28,2,0
1619,11,2,8
1620,25,2,1
1620,50,1,1
1620,45,2,9
1620,30,3,6
1621,24,2,10
1622,12,1,0
1622,35,1,8
1622,38,3,7
1622,29,3,9
1622,33,1,2
1622,49,1,5
1622,40,2,7
1623,45,3,2
1623,13,3,5
1623,18,3,1
1624,17,3,0
1624,32,3,2
1624,27,2,7
1624,23,3,8
1625,32,2,2
1625,11,3,10
1626,14,1,3
1626,16,1,9
1627,14,3,0
1627,25,2,3
1627,46,1,2
1627,50,2,4
1628,21,3,5
1628,42,1,6
1628,9,2,8
1628,2,2,10
1629,41,1,4
1629,4,3,4
1629,31,2,0
1629,38,1,0
1629,3,1,5
1629,46,1,4
1630,33,2,9
1630,19,2,10
1630,35,1,6
1630,2,2,0
1631,12,3,8
1631,21,2,1
1631,20,3,10
1631,35,2,2
1631,28,3,10
1631,42,2,3
1632,1,1,9
1632,31,1,5
1632,23,3,2
1632,9,2,7
1632,19,2,0
1633,3,3,6
1633,42,2,2
1633,35,1,2
1634,28,1,7
1635,32,2,8
1635,9,1,2
1636,25,3,9
1636,22,2,1
1636,16,1,3
1637,20,3,5
1637,36,3,0
1637,46,3,4
1638,36,2,3
1638,20,3,10
1638,18,1,0
1638,47,1,0
1639,5,2,5
1639,49,1,1
1639,47,3,9
1639,27,2,5
1639,25,2,9
1639,43,1,4
1639,11,3,5
1640,50,3,1
1640,26,3,9
1641,40,2,0
1641,34,3,8
1641,21,3,9
1641,46,1,5
1641,44,3,8
1641,37,3,5
1642,29,2,6
1642,42,2,2
1642,5,2,3
1643,6,3,5
1643,20,3,0
1643,39,3,1
1644,2,3,3
1644,1,1,6
1644,48,3,9
1644,27,2,6
1645,3,3,10
1645,10,1,0
1645,4,1,2
1645,16,3,3
1645,2,1,4
1646,32,3,0
1646,13,2,7
1646,24,2,4
1647,7,3,1
1647,5,2,4
1647,14,1,2
1647,44,3,4
1648,24,1,8
1648,44,2,3
1648,26,2,6
1648,27,3,2
1648,25,1,6
1648,1,2,8
1648,49,1,8
1649,2,3,2
1649,45,3,3
1649,25,1,7
1650,50,2,7
1650,17,3,2
1651,22,1,8
1651,36,1,2
1651,1,3,0
1652,21,3,9
1652,2,2,10
1652,40,3,0
1652,50,2,8
1652,29,1,9
1653,50,1,4
1653,28,3,1
1653,19,3,5
1653,20,2,6
1653,12,3,2
1654,41,1,1
1654,19,1,7
1654,14,1,0
1654,38,1,4
1654,25,1,2
1655,1,1,6
1655,46,3,0
1655,24,2,5
1655,32,2,3
1655,37,2,7
1655,40,1,1
1656,49,2,6
1656,6,2,4
1656,23,3,2
1656,25,2,1
1657,12,3,2
1657,48,3,6
1657,49,1,9
1657,23,2,9
1657,4,1,9
1657,24,3,10
1658,17,2,10
1658,13,3,10
1658,48,2,6
1658,50,1,3
1658,49,1,4
1659,7,1,3
1659,12,1,10
1659,36,1,9
1659,24,3,10
1659,2,3,5
1660,36,1,7
1660,23,2,1
1661,40,2,3
1661,18,3,5
1661,25,2,7
1661,24,3,5
1662,14,2,3
1662,31,3,4
1662,9,2,10
1662,33,1,0
1662,47,2,6
1663,1,1,3
1663,7,2,10
1663,23,1,8
1663,48,2,1
1664,24,3,1
1664,37,3,6
1664,20,2,1
1664,8,1,7
1664,30,2,1
1665,14,2,6
1665,44,3,2
1665,21,2,0
1665,2,1,6
1665,5,1,8
1665,37,2,8
1666,7,1,4
1666,30,1,4
1666,15,3,4
1666,43,1,2
1667,14,3,3
1667,28,1,4
1667,25,2,4
1667,13,2,6
1668,25,3,0
1668,2,2,4
1668,39,1,7
1669,26,1,10
1669,50,2,7
1669,14,2,3
1670,7,2,7
1670,41,2,0
1671,18,3,0
1671,49,1,1
1671,29,1,6
1671,25,1,7
1672,32,2,1
1672,2,1,1
1672,24,3,6
1672,50,3,4
1673,31,1,0
1673,47,2,7
1673,8,2,4
1673,42,1,9
1673,46,1,7
1673,32,1,9
1673,49,2,1
1674,45,2,10
1674,10,3,1
1674,43,1,2
1674,34,2,8
1674,15,3,4
1674,18,1,7
1674,27,2,7
1674,31,1,4
1675,44,1,1
1675,1,1,10
1675,46,3,4
1675,4,3,2
1675,2,1,5
1675,19,2,2
1676,8,3,9
1676,20,1,9
1676,6,3,0
1677,14,2,9
1677,18,1,0
1677,23,2,0
1677,16,3,4
1678,5,2,7
1678,48,3,3
1678,22,3,4
1678,9,2,1
1679,2,2,7
1679,25,2,2
1679,13,3,2
1680,7,3,5
1680,36,3,0
1681,20,1,5
1681,10,2,7
1681,12,2,1
1681,26,3,3
1681,7,3,6
1682,34,2,5
1682,46,1,4
1682,44,1,4
1682,15,1,2
1682,49,1,1
1683,20,1,7
1683,41,3,10
1683,48,1,5
1683,21,3,1
1684,13,2,3
1684,18,1,8
1684,35,1,7
1684,17,2,6
1684,46,2,10
1685,23,1,3
1685,8,1,3
1685,40,3,5
1685,46,3,0
1685,15,3,10
1686,48,1,6
1687,30,1,8
1687,39,1,1
1687,44,3,8
1687,42,2,10
1687,36,3,9
1687,50,2,5
1688,3,2,4
1688,2,3,6
1688,32,1,9
1688,19,3,10
1689,8,2,5
1689,38,2,2
1689,11,3,6
1689,36,3,7
1689,23,1,1
1690,43,3,9
1690,17,1,0
1691,23,2,3
1691,36,1,9
1691,39,2,7
1691,8,3,9
1692,50,3,1
1692,13,1,1
1692,11,1,4
1692,22,2,6
1692,40,2,7
1693,16,2,9
1693,27,1,4
1693,44,3,9
1694,32,1,0
1694,34,2,10
1694,46,2,4
1694,42,2,10
1695,41,2,3
1695,44,2,6
1695,16,3,9
1695,42,1,7
1695,6,2,10
1696,40,1,1
1696,6,1,6
1696,8,2,8
1696,4,3,8
1696,24,2,3
1696,50,1,0
1697,25,3,1
1697,45,1,2
1697,34,2,0
1697,7,1,10
1697,37,3,4
1698,34,1,7
1698,37,1,6
1698,5,3,1
1699,37,2,4
1699,27,3,8
1699,50,2,5
1699,24,2,8
1699,43,2,10
1699,16,2,2
